,Unnamed: 0,A31,Longitude,Latitude,shadow_length,shadow,wall_length,x,y,exp_shadow
86087,165505,13.8,126.91855762807873,37.5512460503588,8.996106822588395,84.92153302855812,9.439809320108113,1073,1704,72
86110,179856,9.004289672486642,126.91856742283757,37.55382477090749,5.869822590957919,49.21908370540522,8.385105843100611,1852,1706,40
86118,182965,15.3,126.91857229453608,37.550200005882616,9.973944520695829,101.54827499193108,10.18135550896834,757,1707,90
86181,165955,8.6,126.91859846696902,37.55117306421498,5.6062694691492885,56.947115418418,10.157755657624376,1051,1713,50
86208,169545,18.008579344973285,126.91860936017126,37.54785024105625,11.739645181915838,130.90099202997584,11.150336317797773,47,1716,121
86219,166953,82.05751550789049,126.91861430572635,37.55252084830017,53.49262138443381,630.5779547341408,11.7881296226331,1458,1717,583
86223,334118,27.352505169296823,126.91861487589199,37.55392837584662,17.830873794811264,315.2082943698138,17.677669529663692,1883,1717,289
86262,154341,21.2,126.91863075713141,37.55167542355422,13.820106133251734,209.81087787098926,15.181567771478678,1203,1721,195
86266,184157,18.008579344973285,126.91863276748226,37.553578336116296,11.739645181915838,131.44733452675626,11.196874563912914,1778,1722,121
86269,168108,18.008579344973285,126.9186346188204,37.552428860291684,11.739645181915838,114.04991279244041,9.714936952960633,1430,1722,99
86290,350966,6.8,126.9186448908672,37.55371700502965,4.432864231420368,37.170035768554634,8.385105843100611,1820,1725,32
86339,184281,118.40113630700209,126.91866553553787,37.55302104481262,77.184729719829,1395.4435605134906,18.079269896762977,1609,1730,1386
86444,183331,14.3,126.9187060225764,37.55016796285336,9.322052721957537,97.31169342707828,10.438869670610893,747,1739,90
86468,174023,18.008579344973285,126.91871835717716,37.547939785923425,11.739645181915838,124.86038486634699,10.635788640246664,74,1742,110
86469,171255,18.008579344973285,126.91871838879746,37.5504881067975,11.739645181915838,105.23856924446191,8.964373932405987,844,1742,88
86477,167796,15.2,126.91872221384236,37.552160367870776,9.908755340822001,144.23281754793672,14.556098378343007,1349,1743,126
86505,168070,11.7,126.91873365370823,37.55238855320336,7.627134045237986,77.22261353062551,10.124722218411724,1418,1746,70
86506,359908,3.8,126.91873422296094,37.5514475416926,2.4771888352055003,31.236162688739768,12.609520212918492,1134,1746,24
86585,176722,18.008579344973285,126.91876801276658,37.55363842966897,11.739645181915838,125.91556180809052,10.725670142233538,1796,1754,110
86590,167095,48.713380991849604,126.91876972432192,37.55273748759008,31.75585355740043,266.2193795481066,8.383316766053875,1524,1755,248
86598,168424,32.8,126.9187729736396,37.54980340830832,21.382050998615888,689.7459912501143,32.2581772578675,637,1755,672
86605,178897,10.35,126.91877575159599,37.55132703274889,6.747080116941294,77.75259716477375,11.523888232710345,1098,1756,66
86633,171883,17.95,126.91878701221316,37.550888147877735,11.701457787352295,162.48602317987343,13.885964136494088,965,1759,143
86663,168486,11.6,126.9187992250694,37.55033170621411,7.561944865364157,82.23419471218426,10.874741376235113,797,1762,70
86734,164924,3.4,126.91883244948092,37.551238557233184,2.216432115710184,28.55673019989425,12.884098726725126,1071,1770,24
86743,182744,14.5,126.9188369874154,37.550636412211055,9.452431081705196,121.52900616511305,12.856904759700134,889,1771,108
86754,167663,18.008579344973285,126.918841234766,37.550459647104894,11.739645181915838,111.12428403439219,9.465727652959382,835,1772,99
86756,168280,12.85,126.91884250966541,37.55231548535464,8.37680961378702,113.23885132193665,13.51813596617522,1396,1772,104
86758,166902,18.008579344973285,126.918842985422,37.548027535497,11.739645181915838,126.29806884408472,10.758252646224664,101,1772,110
86769,168858,13.5,126.91884855241443,37.55015644020122,8.800539282966907,90.60282347815615,10.29514448660144,744,1774,80
86776,178325,14.3,126.91885098523079,37.55196197534613,9.322052721957537,142.2644204742621,15.261061562027724,1289,1774,135
86875,167286,7.9,126.91889275943676,37.5526255016816,5.149945210032486,67.23588278833753,13.055650117860846,1490,1784,65
86878,337316,18.008579344973285,126.9188934485485,37.55369975195635,11.739645181915838,108.03663217344211,9.20271699010678,1814,1784,99
86879,179471,68.38126292324206,126.91889368964884,37.552725413867506,44.57718448702816,368.83411351863947,8.274055837375041,1520,1784,352
86940,168191,12.0,126.91892433800741,37.55029346231538,7.822701584859472,74.79173669891337,9.560857702110203,785,1792,63
87004,182697,13.35,126.91894634639179,37.5530542214711,8.702755513156163,85.13590401254567,9.782637681116482,1619,1797,72
87006,166971,16.7,126.91894807550571,37.55137508924656,10.886593038929432,185.4942561083384,17.038779298999092,1112,1798,170
87076,167647,15.6,126.91897857004984,37.55322348561637,10.169512060317317,111.3085498525775,10.945318634009702,1670,1805,100
87104,166156,13.3,126.91899223641087,37.550754755595435,8.67016092321925,73.24105289663174,8.447484832777151,925,1808,64
87112,169078,15.5,126.91899541625628,37.55043636812369,10.104322880443485,103.705997355424,10.263527658656159,828,1809,100
87120,167645,36.535035743887185,126.91899936685408,37.55429545910193,23.816890168050318,371.5205850598396,15.599038431903427,1994,1810,345
87142,174433,18.008579344973285,126.91900894746144,37.55376029814674,11.739645181915838,100.09037248113458,8.525843066817497,1833,1812,88
87163,167785,38.15,126.91901725381204,37.54916156507127,24.86967212186574,523.8122109865828,21.062288574606512,443,1814,504
87194,167356,10.8,126.91902810608269,37.55245711503543,7.040431426373526,62.46572940405417,8.872429205127533,1439,1817,56
87195,301724,10.8,126.91902810906687,37.5524571158534,7.040431426373526,62.46572940405417,8.872429205127533,1439,1817,56
87243,165184,18.008579344973285,126.91905109428123,37.55189325335057,11.739645181915838,134.25350646990287,11.435908359199107,1269,1822,121
87298,168816,9.47,126.9190733172596,37.55313005107149,6.173415334051602,72.18409587679335,11.692732785794773,1642,1828,66
87313,179470,11.1,126.91908040100458,37.55360439218257,7.235998965995012,78.3562135268633,10.82866566110525,1786,1829,70
87342,165157,16.75,126.9190918615865,37.550661945991024,10.919187628866348,144.86762393530782,13.267252918370106,897,1832,130
87346,167297,9.7,126.91909440266843,37.551760890099565,6.323350447761407,70.59249782464863,11.163780721601439,1229,1833,66
87354,167265,23.85,126.91909636146116,37.552760191005824,15.547619399908204,236.4311918027483,15.206906325745551,1531,1833,225
87362,168757,15.75,126.9191009490976,37.55330534178512,10.267295830128058,91.08428250969992,8.87130204648675,1695,1834,80
87391,183853,6.5,126.91911487469942,37.54783352738773,4.237296691798881,50.75213157756179,11.977478866606278,42,1838,44
87416,166649,7.8,126.9191256759577,37.552584292583425,5.084756030158657,60.13570509578869,11.826664787673655,1477,1840,55
87421,168856,36.5,126.91912974207227,37.55006574809661,23.794050653947558,447.97316417215063,18.827108115693182,716,1841,414
87458,165963,6.5,126.91914667653084,37.552481598419256,4.237296691798881,38.16390841608376,9.00666419935816,1446,1845,36
87474,165778,9.004289672486642,126.91915551057734,37.55322693817295,5.869822590957919,53.49917446934119,9.114274518577988,1672,1847,45
87496,167228,27.352505169296823,126.91916297527271,37.551087382096746,17.830873794811264,173.2258147327893,9.714936952960633,1025,1849,153
87574,166659,54.705010338593645,126.91919556128076,37.551230826138585,35.66174758962253,396.15049382451866,11.108555261599053,1068,1857,385
87577,166577,20.6,126.91919632805514,37.55197656224978,13.428971054008764,196.07217509816584,14.600684915441468,1294,1857,182
87589,170569,14.45,126.91920183845885,37.552335902878944,9.41983649176828,93.55088083714966,9.931263766510282,1402,1859,81
87619,175488,27.352505169296823,126.91922173999805,37.553673969415705,17.830873794811264,207.2297371105214,11.621961968617864,1807,1863,187
87629,336338,17.0,126.91922646259887,37.551615845019796,11.082160578550921,133.46528994160923,12.043255373859678,1185,1864,132
87667,168558,9.7,126.91924707113856,37.54828396584754,6.323350447761407,76.97883841152249,12.17374223482656,178,1869,72
87669,169988,7.0,126.9192483669412,37.547768548163376,4.563242591168025,47.82051809749904,10.47950380504726,22,1870,40
87677,168616,13.5,126.91925192063464,37.55336474007747,8.800539282966907,84.85107392213855,9.64157663455516,1713,1871,72
87682,167980,27.352505169296823,126.91925600694051,37.5509922892204,17.830873794811264,216.79732265909416,12.15853609609315,996,1872,204
87716,184767,13.9,126.91926847111246,37.55311014449789,9.061296002462225,86.52944645276573,9.54934552731233,1636,1875,81
87726,165358,7.7,126.91927264510305,37.55252180137648,5.0195668502848285,45.578662058042475,9.08019823572151,1458,1876,45
87754,336112,10.4,126.91928337633206,37.551134228627355,6.77967470687821,107.2196498855292,15.814866423716646,1039,1878,90
87852,167321,4.6,126.91932014990113,37.554199962440826,2.9987022741961313,48.39537586031764,16.138773187575318,1965,1887,32
87902,175694,20.8,126.91934267497791,37.55282208752941,13.55934941375642,219.67819980259281,16.201234520862908,1549,1892,208
87904,164694,8.8,126.91934311142424,37.548946750883104,5.736647828896947,69.63827358696113,12.139192724394816,378,1893,60
87906,165779,10.2,126.9193437369956,37.553256268404866,6.649296347130552,67.25328555240915,10.114346246792227,1680,1893,60
87918,336944,27.352505169296823,126.91934697530144,37.54839430143154,17.830873794811264,194.06184617521907,10.883473710171769,212,1893,170
87926,168194,148.0014203837526,126.91935161751488,37.55153147349472,96.4809121497862,1169.1321103857208,12.117755567760888,1159,1895,1152
87932,169074,18.27,126.9193543429987,37.55187984899367,11.910063162948545,180.88010196923827,15.187165634179408,1265,1895,165
87949,167470,18.008579344973285,126.91936218148416,37.55345013080643,11.739645181915838,135.9215693298358,11.577996372429904,1739,1897,121
87980,172471,10.2,126.91937693473636,37.552372131541574,6.649296347130552,71.05108404175138,10.685504199615476,1413,1901,60
88038,166891,15.5,126.91940132003978,37.5493764668918,10.104322880443485,126.59873842233335,12.5291659738388,508,1907,120
88040,166094,11.0,126.91940206749031,37.55252303269741,7.170809786121184,63.743618789409425,8.889319434017432,1459,1907,56
88088,167595,54.705010338593645,126.91942440913759,37.55171181786769,35.66174758962253,264.474598521346,7.416198487095662,1214,1912,245
88111,332460,10.2,126.9194355011648,37.554312533106156,6.649296347130552,74.21043697859619,11.160645142642963,2000,1915,66
88116,172726,9.1,126.91943789208185,37.552258304876354,5.932215368518432,54.57315726504464,9.19945650568554,1379,1915,45
88124,176952,15.1,126.91944150604387,37.55314033176921,9.843566160948171,101.984286093845,10.360501918343534,1645,1916,90
88145,184484,7.8,126.91944837789428,37.55269552798287,5.084756030158657,52.10820667545931,10.24792661956554,1511,1918,50
88149,178825,60.891726239812,126.9194499191837,37.55099132765047,39.69481694675053,573.7102755615965,14.453027364535085,996,1918,546
88162,170514,16.26,126.91945621867895,37.54780254814092,10.599760647484587,159.44450149546483,15.04227376429508,33,1920,150
88206,164180,10.6,126.91947845695135,37.55210504583985,6.910053066625867,89.87320320967386,13.006152390311286,1333,1925,78
88230,167280,19.72,126.91948928316557,37.54879834723794,12.855306271119066,178.05875388579415,13.850992744204294,334,1928,156
88237,168908,16.16,126.91949230930149,37.54847231376383,10.534571467610757,155.54108373465613,14.7648230602334,235,1928,140
88241,168675,13.676252584648411,126.9194942945994,37.550661301505016,8.915436897405632,63.79990299222838,7.156116265125937,896,1929,56
88292,167579,14.09,126.9195173824147,37.54927733693432,9.185155444222495,121.71284102779852,13.251037695214665,478,1934,117
88303,184651,10.6,126.91952128518707,37.552550776913975,6.910053066625867,60.29590511656828,8.725823743349393,1467,1935,48
88323,168785,15.7,126.91953149308777,37.55404547248805,10.234701240191145,130.06529583393558,12.708265027138836,1919,1938,120
88325,183658,9.1,126.91953291151228,37.552398659339,5.932215368518432,57.59750394900721,9.709273917240155,1421,1938,45
88392,171737,10.02,126.91957087182436,37.552287219205276,6.531955823357659,59.880616192988526,9.167333309092673,1388,1947,54
88394,167038,17.1,126.91957119671272,37.547921235691646,11.147349758424747,161.83633157238586,14.517919961206564,69,1947,154
88399,175169,6.75,126.91957335284323,37.54896554890072,4.400269641483454,51.5639510614434,11.718361660232198,384,1948,44
88411,168947,12.1,126.91957828833692,37.55391887311699,7.8878907647333,105.08671889895321,13.322537295875735,1881,1949,91
88421,183096,19.2,126.91958406271202,37.55317730582326,12.516322535775153,150.33140277323537,12.010828447696689,1657,1950,144
88427,166959,20.9,126.91958624141644,37.55136540881025,13.624538593630247,202.06619285168625,14.83104851316993,1109,1951,182
88432,176589,17.12,126.91958936285542,37.55173669878004,11.160387594399516,114.73508101437972,10.280564186852782,1221,1952,110
88455,168676,12.178345247962394,126.91959698502424,37.55066273915974,7.9389633893501035,68.98223718579166,8.689073598491383,897,1954,56
88471,169593,25.2,126.91960046743877,37.55088576928284,16.427673328204893,199.52692522140012,12.145781160551186,964,1954,192
88481,179520,9.1,126.9196045479243,37.55214770958121,5.932215368518432,58.839682252536676,9.918669265581949,1345,1955,45
88483,167450,19.5,126.91960473260836,37.549435678062814,12.711890075396646,176.90548762770015,13.916536925542937,526,1955,156
88495,173270,18.008579344973285,126.91960683663756,37.55342265593036,11.739645181915838,120.4043558424024,10.256217626396197,1731,1956,110
88518,169751,28.3,126.91961319797429,37.55153219784586,18.44853790429359,356.93987800297265,19.347868099612427,1160,1957,342
88538,182257,5.0,126.91962030148441,37.548878600155966,3.259458993691447,20.934254427294213,6.422616289332565,358,1959,18
88571,167056,14.35,126.91963632126742,37.55200057683928,9.354647311894453,119.01376284179548,12.722421153223946,1301,1963,108
88577,169708,28.24,126.91963906838954,37.54920155226261,18.409424396369293,244.25636499149067,13.268006632497586,455,1964,234
88589,168846,13.25,126.91964599678656,37.553793600854185,8.637566333282335,99.29069413931587,11.49521639639724,1843,1965,88
88628,164705,19.36,126.91967007945257,37.54832446957199,12.620625223573285,182.70725311569748,14.47687811650012,190,1971,168
88650,181170,11.0,126.91968160785484,37.55248869387688,7.170809786121184,42.59243710146722,5.939696961966998,1448,1974,35
88673,168600,20.8,126.919694207906,37.551273663684505,13.55934941375642,201.6927587707965,14.874810923168065,1081,1977,182
88674,361569,20.8,126.91969420871008,37.551273663214666,13.55934941375642,201.6927587707965,14.874810923168065,1081,1977,182
88692,166559,36.535035743887185,126.91970498170521,37.553627479984044,23.816890168050318,296.65177240992415,12.45552086425935,1793,1980,276
88707,168755,27.352505169296823,126.91971066347568,37.553294548279204,17.830873794811264,175.16054298170582,9.82344135219425,1692,1981,153
88708,160464,27.352505169296823,126.91971066629007,37.553294545354966,17.830873794811264,175.16054298170582,9.82344135219425,1692,1981,153
88713,169247,15.2,126.91971428213814,37.55288201561235,9.908755340822001,111.67918972805195,11.270758625753635,1567,1982,99
88728,169101,56.61,126.9197228794153,37.54970563185153,36.90359472657456,594.2395539743129,16.10248428038357,608,1984,576
88765,172475,7.6,126.91973819874832,37.552424441019966,4.9543776704110005,41.91942248475515,8.461087400565013,1429,1988,32
88779,183811,27.352505169296823,126.91974512672995,37.55071904054021,17.830873794811264,228.39532764748915,12.808981224125516,914,1989,204
88786,181311,15.65,126.91974845444332,37.554255335027925,10.20210665025423,113.2295963478959,11.098648566379602,1982,1990,110
88819,164239,9.1,126.91976464077749,37.55230786734249,5.932215368518432,68.20241977974328,11.496956118903821,1394,1994,55
88823,336132,11.25,126.9197660467823,37.552655427325746,7.333782735805756,94.25266183725073,12.851848116127114,1499,1994,84
88826,179329,13.85,126.91976700626724,37.55344198166219,9.028701412525306,120.37666621557655,13.332666649999167,1736,1994,117
88847,167460,18.5,126.91977773159093,37.55182633682824,12.059998276658352,127.93833696765837,10.608487168300671,1248,1997,120
88858,184005,9.1,126.91978479143684,37.55217756648927,5.932215368518432,68.14305608498393,11.486949116279746,1354,1999,55
88864,336353,18.4,126.91978694728112,37.54933493400213,11.994809096784525,163.78076204433398,13.654303350958626,496,1999,143
88869,167492,11.55,126.91978797656066,37.54883455441942,7.529350275427243,109.87177139507692,14.592463808418369,345,2000,98
